Intervening at layer 0: inputs([(0, 12, 0)]) = avg_activations[(0, 0, 8)]
Intervening at layer 0: inputs([(2, 17, 7)]) = avg_activations[(0, 7, 8)]
Intervening at layer 0: inputs([(3, 17, 7)]) = avg_activations[(0, 7, 8)]
Intervening at layer 0: inputs([(0, 17, 8)]) = avg_activations[(0, 8, 8)]
Intervening at layer 0: inputs([(1, 17, 8)]) = avg_activations[(0, 8, 8)]
Intervening at layer 0: inputs([(2, 17, 8)]) = avg_activations[(0, 8, 8)]
Intervening at layer 0: inputs([(3, 17, 8)]) = avg_activations[(0, 8, 8)]
Intervening at layer 0: inputs([(0, 17, 9)]) = avg_activations[(0, 9, 8)]
Intervening at layer 0: inputs([(1, 17, 9)]) = avg_activations[(0, 9, 8)]
Intervening at layer 0: inputs([(2, 17, 9)]) = avg_activations[(0, 9, 8)]
Intervening at layer 0: inputs([(3, 17, 9)]) = avg_activations[(0, 9, 8)]
Intervening at layer 0: inputs([(0, 17, 10)]) = avg_activations[(0, 10, 8)]
Intervening at layer 0: inputs([(1, 17, 10)]) = avg_activations[(0, 10, 8)]
Intervening at layer 0: inputs([(2, 17, 10)]) = avg_activations[(0, 10, 8)]
Intervening at layer 0: inputs([(3, 17, 10)]) = avg_activations[(0, 10, 8)]
Intervening at layer 0: inputs([(0, 17, 11)]) = avg_activations[(0, 11, 8)]
Intervening at layer 0: inputs([(1, 17, 11)]) = avg_activations[(0, 11, 8)]
Intervening at layer 0: inputs([(2, 17, 11)]) = avg_activations[(0, 11, 8)]
Intervening at layer 0: inputs([(3, 17, 11)]) = avg_activations[(0, 11, 8)]
Intervening at layer 0: inputs([(0, 17, 12)]) = avg_activations[(0, 12, 8)]
Intervening at layer 0: inputs([(1, 17, 12)]) = avg_activations[(0, 12, 8)]
Intervening at layer 0: inputs([(2, 17, 12)]) = avg_activations[(0, 12, 8)]
Intervening at layer 0: inputs([(3, 17, 12)]) = avg_activations[(0, 12, 8)]
Intervening at layer 0: inputs([(0, 17, 13)]) = avg_activations[(0, 13, 8)]
Intervening at layer 0: inputs([(1, 17, 13)]) = avg_activations[(0, 13, 8)]
Intervening at layer 0: inputs([(2, 17, 13)]) = avg_activations[(0, 13, 8)]
Intervening at layer 0: inputs([(3, 17, 13)]) = avg_activations[(0, 13, 8)]
Intervening at layer 0: inputs([(0, 17, 14)]) = avg_activations[(0, 14, 8)]
Intervening at layer 0: inputs([(1, 17, 14)]) = avg_activations[(0, 14, 8)]
Intervening at layer 0: inputs([(2, 17, 14)]) = avg_activations[(0, 14, 8)]
Intervening at layer 0: inputs([(3, 17, 14)]) = avg_activations[(0, 14, 8)]
Intervening at layer 0: inputs([(0, 17, 15)]) = avg_activations[(0, 15, 8)]
Intervening at layer 0: inputs([(1, 17, 15)]) = avg_activations[(0, 15, 8)]
Intervening at layer 0: inputs([(2, 17, 15)]) = avg_activations[(0, 15, 8)]
Intervening at layer 0: inputs([(3, 17, 15)]) = avg_activations[(0, 15, 8)]
Intervening at layer 0: inputs([(0, 17, 16)]) = avg_activations[(0, 16, 8)]
Intervening at layer 0: inputs([(1, 17, 16)]) = avg_activations[(0, 16, 8)]
Intervening at layer 0: inputs([(2, 17, 16)]) = avg_activations[(0, 16, 8)]
Intervening at layer 0: inputs([(3, 17, 16)]) = avg_activations[(0, 16, 8)]
Intervening at layer 0: inputs([(0, 17, 17)]) = avg_activations[(0, 17, 8)]
Intervening at layer 0: inputs([(1, 17, 17)]) = avg_activations[(0, 17, 8)]
Intervening at layer 0: inputs([(2, 17, 17)]) = avg_activations[(0, 17, 8)]
Intervening at layer 0: inputs([(3, 17, 17)]) = avg_activations[(0, 17, 8)]
Intervening at layer 0: inputs([(0, 17, 18)]) = avg_activations[(0, 18, 8)]
Intervening at layer 0: inputs([(1, 17, 18)]) = avg_activations[(0, 18, 8)]
Intervening at layer 0: inputs([(2, 17, 18)]) = avg_activations[(0, 18, 8)]
Intervening at layer 0: inputs([(3, 17, 18)]) = avg_activations[(0, 18, 8)]
Intervening at layer 0: inputs([(0, 17, 19)]) = avg_activations[(0, 19, 8)]
Intervening at layer 0: inputs([(1, 17, 19)]) = avg_activations[(0, 19, 8)]
Intervening at layer 0: inputs([(2, 17, 19)]) = avg_activations[(0, 19, 8)]
Intervening at layer 0: inputs([(3, 17, 19)]) = avg_activations[(0, 19, 8)]
Intervening at layer 0: inputs([(0, 17, 20)]) = avg_activations[(0, 20, 8)]
Intervening at layer 0: inputs([(1, 17, 20)]) = avg_activations[(0, 20, 8)]
Intervening at layer 0: inputs([(2, 17, 20)]) = avg_activations[(0, 20, 8)]
Intervening at layer 0: inputs([(3, 17, 20)]) = avg_activations[(0, 20, 8)]
Intervening at layer 0: inputs([(0, 17, 21)]) = avg_activations[(0, 21, 8)]
Intervening at layer 0: inputs([(1, 17, 21)]) = avg_activations[(0, 21, 8)]
Intervening at layer 0: inputs([(2, 17, 21)]) = avg_activations[(0, 21, 8)]
Intervening at layer 0: inputs([(3, 17, 21)]) = avg_activations[(0, 21, 8)]
Intervening at layer 0: inputs([(0, 17, 22)]) = avg_activations[(0, 22, 8)]
Intervening at layer 0: inputs([(1, 17, 22)]) = avg_activations[(0, 22, 8)]
Intervening at layer 0: inputs([(2, 17, 22)]) = avg_activations[(0, 22, 8)]
Intervening at layer 0: inputs([(3, 17, 22)]) = avg_activations[(0, 22, 8)]
Intervening at layer 0: inputs([(0, 17, 23)]) = avg_activations[(0, 23, 8)]
Intervening at layer 0: inputs([(1, 17, 23)]) = avg_activations[(0, 23, 8)]
Intervening at layer 0: inputs([(2, 17, 23)]) = avg_activations[(0, 23, 8)]
Intervening at layer 0: inputs([(3, 17, 23)]) = avg_activations[(0, 23, 8)]
Intervening at layer 0: inputs([(0, 17, 24)]) = avg_activations[(0, 24, 8)]
Intervening at layer 0: inputs([(1, 17, 24)]) = avg_activations[(0, 24, 8)]
Intervening at layer 0: inputs([(2, 17, 24)]) = avg_activations[(0, 24, 8)]
Intervening at layer 0: inputs([(3, 17, 24)]) = avg_activations[(0, 24, 8)]
Intervening at layer 0: inputs([(0, 17, 25)]) = avg_activations[(0, 25, 8)]
Intervening at layer 0: inputs([(1, 17, 25)]) = avg_activations[(0, 25, 8)]
Intervening at layer 0: inputs([(2, 17, 25)]) = avg_activations[(0, 25, 8)]
Intervening at layer 0: inputs([(3, 17, 25)]) = avg_activations[(0, 25, 8)]
Intervening at layer 0: inputs([(0, 17, 26)]) = avg_activations[(0, 26, 8)]
Intervening at layer 0: inputs([(1, 17, 26)]) = avg_activations[(0, 26, 8)]
Intervening at layer 0: inputs([(2, 17, 26)]) = avg_activations[(0, 26, 8)]
Intervening at layer 0: inputs([(3, 17, 26)]) = avg_activations[(0, 26, 8)]
Intervening at layer 0: inputs([(0, 17, 27)]) = avg_activations[(0, 27, 8)]
Intervening at layer 0: inputs([(1, 17, 27)]) = avg_activations[(0, 27, 8)]
Intervening at layer 0: inputs([(2, 17, 27)]) = avg_activations[(0, 27, 8)]
Intervening at layer 0: inputs([(3, 17, 27)]) = avg_activations[(0, 27, 8)]
Intervening at layer 0: inputs([(0, 17, 28)]) = avg_activations[(0, 28, 8)]
Intervening at layer 0: inputs([(1, 17, 28)]) = avg_activations[(0, 28, 8)]
Intervening at layer 0: inputs([(2, 17, 28)]) = avg_activations[(0, 28, 8)]
Intervening at layer 0: inputs([(3, 17, 28)]) = avg_activations[(0, 28, 8)]
Intervening at layer 0: inputs([(0, 17, 29)]) = avg_activations[(0, 29, 8)]
Intervening at layer 0: inputs([(1, 17, 29)]) = avg_activations[(0, 29, 8)]
Intervening at layer 0: inputs([(2, 17, 29)]) = avg_activations[(0, 29, 8)]
Intervening at layer 0: inputs([(3, 17, 29)]) = avg_activations[(0, 29, 8)]
Intervening at layer 0: inputs([(0, 17, 30)]) = avg_activations[(0, 30, 8)]
Intervening at layer 0: inputs([(1, 17, 30)]) = avg_activations[(0, 30, 8)]
Intervening at layer 0: inputs([(2, 17, 30)]) = avg_activations[(0, 30, 8)]
Intervening at layer 0: inputs([(3, 17, 30)]) = avg_activations[(0, 30, 8)]
Intervening at layer 0: inputs([(0, 17, 31)]) = avg_activations[(0, 31, 8)]
Intervening at layer 0: inputs([(1, 17, 31)]) = avg_activations[(0, 31, 8)]
Intervening at layer 0: inputs([(2, 17, 31)]) = avg_activations[(0, 31, 8)]
Intervening at layer 0: inputs([(3, 17, 31)]) = avg_activations[(0, 31, 8)]
Intervening at layer 1: inputs([(0, 17, 0)]) = avg_activations[(1, 0, 8)]
Intervening at layer 1: inputs([(1, 17, 0)]) = avg_activations[(1, 0, 8)]
Intervening at layer 1: inputs([(2, 17, 0)]) = avg_activations[(1, 0, 8)]
Intervening at layer 1: inputs([(3, 17, 0)]) = avg_activations[(1, 0, 8)]
Intervening at layer 1: inputs([(0, 17, 1)]) = avg_activations[(1, 1, 8)]
Intervening at layer 1: inputs([(1, 17, 1)]) = avg_activations[(1, 1, 8)]
Intervening at layer 1: inputs([(2, 17, 1)]) = avg_activations[(1, 1, 8)]
Intervening at layer 1: inputs([(3, 17, 1)]) = avg_activations[(1, 1, 8)]
Intervening at layer 1: inputs([(0, 17, 2)]) = avg_activations[(1, 2, 8)]
Intervening at layer 1: inputs([(1, 17, 2)]) = avg_activations[(1, 2, 8)]
Intervening at layer 1: inputs([(2, 17, 2)]) = avg_activations[(1, 2, 8)]
Intervening at layer 1: inputs([(3, 17, 2)]) = avg_activations[(1, 2, 8)]
Intervening at layer 1: inputs([(0, 17, 3)]) = avg_activations[(1, 3, 8)]
Intervening at layer 1: inputs([(1, 17, 3)]) = avg_activations[(1, 3, 8)]
Intervening at layer 1: inputs([(2, 17, 3)]) = avg_activations[(1, 3, 8)]
Intervening at layer 1: inputs([(3, 17, 3)]) = avg_activations[(1, 3, 8)]
Intervening at layer 1: inputs([(0, 17, 4)]) = avg_activations[(1, 4, 8)]
Intervening at layer 1: inputs([(1, 17, 4)]) = avg_activations[(1, 4, 8)]
Intervening at layer 1: inputs([(2, 17, 4)]) = avg_activations[(1, 4, 8)]
Intervening at layer 1: inputs([(3, 17, 4)]) = avg_activations[(1, 4, 8)]
Intervening at layer 1: inputs([(0, 17, 5)]) = avg_activations[(1, 5, 8)]
Intervening at layer 1: inputs([(1, 17, 5)]) = avg_activations[(1, 5, 8)]
Intervening at layer 1: inputs([(2, 17, 5)]) = avg_activations[(1, 5, 8)]
Intervening at layer 1: inputs([(3, 17, 5)]) = avg_activations[(1, 5, 8)]
Intervening at layer 1: inputs([(0, 17, 6)]) = avg_activations[(1, 6, 8)]
Intervening at layer 1: inputs([(1, 17, 6)]) = avg_activations[(1, 6, 8)]
Intervening at layer 1: inputs([(2, 17, 6)]) = avg_activations[(1, 6, 8)]
Intervening at layer 1: inputs([(3, 17, 6)]) = avg_activations[(1, 6, 8)]
Intervening at layer 1: inputs([(0, 17, 7)]) = avg_activations[(1, 7, 8)]
Intervening at layer 1: inputs([(1, 17, 7)]) = avg_activations[(1, 7, 8)]
Intervening at layer 1: inputs([(2, 17, 7)]) = avg_activations[(1, 7, 8)]
Intervening at layer 1: inputs([(3, 17, 7)]) = avg_activations[(1, 7, 8)]
Intervening at layer 1: inputs([(0, 17, 8)]) = avg_activations[(1, 8, 8)]
Intervening at layer 1: inputs([(1, 17, 8)]) = avg_activations[(1, 8, 8)]
Intervening at layer 1: inputs([(2, 17, 8)]) = avg_activations[(1, 8, 8)]
Intervening at layer 1: inputs([(3, 17, 8)]) = avg_activations[(1, 8, 8)]
Intervening at layer 1: inputs([(0, 17, 9)]) = avg_activations[(1, 9, 8)]
Intervening at layer 1: inputs([(1, 17, 9)]) = avg_activations[(1, 9, 8)]
Intervening at layer 1: inputs([(2, 17, 9)]) = avg_activations[(1, 9, 8)]
Intervening at layer 1: inputs([(3, 17, 9)]) = avg_activations[(1, 9, 8)]
Intervening at layer 1: inputs([(0, 17, 10)]) = avg_activations[(1, 10, 8)]
Intervening at layer 1: inputs([(1, 17, 10)]) = avg_activations[(1, 10, 8)]
Intervening at layer 1: inputs([(2, 17, 10)]) = avg_activations[(1, 10, 8)]
Intervening at layer 1: inputs([(3, 17, 10)]) = avg_activations[(1, 10, 8)]
Intervening at layer 1: inputs([(0, 17, 11)]) = avg_activations[(1, 11, 8)]
Intervening at layer 1: inputs([(1, 17, 11)]) = avg_activations[(1, 11, 8)]
Intervening at layer 1: inputs([(2, 17, 11)]) = avg_activations[(1, 11, 8)]
Intervening at layer 1: inputs([(3, 17, 11)]) = avg_activations[(1, 11, 8)]
Intervening at layer 1: inputs([(0, 17, 12)]) = avg_activations[(1, 12, 8)]
Intervening at layer 1: inputs([(1, 17, 12)]) = avg_activations[(1, 12, 8)]
Intervening at layer 1: inputs([(2, 17, 12)]) = avg_activations[(1, 12, 8)]
Intervening at layer 1: inputs([(3, 17, 12)]) = avg_activations[(1, 12, 8)]
Intervening at layer 1: inputs([(0, 17, 13)]) = avg_activations[(1, 13, 8)]
Intervening at layer 1: inputs([(1, 17, 13)]) = avg_activations[(1, 13, 8)]
Intervening at layer 1: inputs([(2, 17, 13)]) = avg_activations[(1, 13, 8)]
Intervening at layer 1: inputs([(3, 17, 13)]) = avg_activations[(1, 13, 8)]
Intervening at layer 1: inputs([(0, 17, 14)]) = avg_activations[(1, 14, 8)]
Intervening at layer 1: inputs([(1, 17, 14)]) = avg_activations[(1, 14, 8)]
Intervening at layer 1: inputs([(2, 17, 14)]) = avg_activations[(1, 14, 8)]
Intervening at layer 1: inputs([(3, 17, 14)]) = avg_activations[(1, 14, 8)]
Intervening at layer 1: inputs([(0, 17, 15)]) = avg_activations[(1, 15, 8)]
Intervening at layer 1: inputs([(1, 17, 15)]) = avg_activations[(1, 15, 8)]
Intervening at layer 1: inputs([(2, 17, 15)]) = avg_activations[(1, 15, 8)]
Intervening at layer 1: inputs([(3, 17, 15)]) = avg_activations[(1, 15, 8)]
Intervening at layer 1: inputs([(0, 17, 16)]) = avg_activations[(1, 16, 8)]
Intervening at layer 1: inputs([(1, 17, 16)]) = avg_activations[(1, 16, 8)]
Intervening at layer 1: inputs([(2, 17, 16)]) = avg_activations[(1, 16, 8)]
Intervening at layer 1: inputs([(3, 17, 16)]) = avg_activations[(1, 16, 8)]
Intervening at layer 1: inputs([(0, 17, 17)]) = avg_activations[(1, 17, 8)]
Intervening at layer 1: inputs([(1, 17, 17)]) = avg_activations[(1, 17, 8)]
Intervening at layer 1: inputs([(2, 17, 17)]) = avg_activations[(1, 17, 8)]
Intervening at layer 1: inputs([(3, 17, 17)]) = avg_activations[(1, 17, 8)]
Intervening at layer 1: inputs([(0, 17, 18)]) = avg_activations[(1, 18, 8)]
Intervening at layer 1: inputs([(1, 17, 18)]) = avg_activations[(1, 18, 8)]
Intervening at layer 1: inputs([(2, 17, 18)]) = avg_activations[(1, 18, 8)]
Intervening at layer 1: inputs([(3, 17, 18)]) = avg_activations[(1, 18, 8)]
Intervening at layer 1: inputs([(0, 17, 19)]) = avg_activations[(1, 19, 8)]
Intervening at layer 1: inputs([(1, 17, 19)]) = avg_activations[(1, 19, 8)]
Intervening at layer 1: inputs([(2, 17, 19)]) = avg_activations[(1, 19, 8)]
Intervening at layer 1: inputs([(3, 17, 19)]) = avg_activations[(1, 19, 8)]
Intervening at layer 1: inputs([(0, 17, 20)]) = avg_activations[(1, 20, 8)]
Intervening at layer 1: inputs([(1, 17, 20)]) = avg_activations[(1, 20, 8)]
Intervening at layer 1: inputs([(2, 17, 20)]) = avg_activations[(1, 20, 8)]
Intervening at layer 1: inputs([(3, 17, 20)]) = avg_activations[(1, 20, 8)]
Intervening at layer 1: inputs([(0, 17, 21)]) = avg_activations[(1, 21, 8)]
Intervening at layer 1: inputs([(1, 17, 21)]) = avg_activations[(1, 21, 8)]
Intervening at layer 1: inputs([(2, 17, 21)]) = avg_activations[(1, 21, 8)]
Intervening at layer 1: inputs([(3, 17, 21)]) = avg_activations[(1, 21, 8)]
Intervening at layer 1: inputs([(0, 17, 22)]) = avg_activations[(1, 22, 8)]
Intervening at layer 1: inputs([(1, 17, 22)]) = avg_activations[(1, 22, 8)]
Intervening at layer 1: inputs([(2, 17, 22)]) = avg_activations[(1, 22, 8)]
Intervening at layer 1: inputs([(3, 17, 22)]) = avg_activations[(1, 22, 8)]
Intervening at layer 1: inputs([(0, 17, 23)]) = avg_activations[(1, 23, 8)]
Intervening at layer 1: inputs([(1, 17, 23)]) = avg_activations[(1, 23, 8)]
Intervening at layer 1: inputs([(2, 17, 23)]) = avg_activations[(1, 23, 8)]
Intervening at layer 1: inputs([(3, 17, 23)]) = avg_activations[(1, 23, 8)]
Intervening at layer 1: inputs([(0, 17, 24)]) = avg_activations[(1, 24, 8)]
Intervening at layer 1: inputs([(1, 17, 24)]) = avg_activations[(1, 24, 8)]
Intervening at layer 1: inputs([(2, 17, 24)]) = avg_activations[(1, 24, 8)]
Intervening at layer 1: inputs([(3, 17, 24)]) = avg_activations[(1, 24, 8)]
Intervening at layer 1: inputs([(0, 17, 25)]) = avg_activations[(1, 25, 8)]
Intervening at layer 1: inputs([(1, 17, 25)]) = avg_activations[(1, 25, 8)]
Intervening at layer 1: inputs([(2, 17, 25)]) = avg_activations[(1, 25, 8)]
Intervening at layer 1: inputs([(3, 17, 25)]) = avg_activations[(1, 25, 8)]
Intervening at layer 1: inputs([(0, 17, 26)]) = avg_activations[(1, 26, 8)]
Intervening at layer 1: inputs([(1, 17, 26)]) = avg_activations[(1, 26, 8)]
Intervening at layer 1: inputs([(2, 17, 26)]) = avg_activations[(1, 26, 8)]
Intervening at layer 1: inputs([(3, 17, 26)]) = avg_activations[(1, 26, 8)]
Intervening at layer 1: inputs([(0, 17, 27)]) = avg_activations[(1, 27, 8)]
Intervening at layer 1: inputs([(1, 17, 27)]) = avg_activations[(1, 27, 8)]
Intervening at layer 1: inputs([(2, 17, 27)]) = avg_activations[(1, 27, 8)]
Intervening at layer 1: inputs([(3, 17, 27)]) = avg_activations[(1, 27, 8)]
Intervening at layer 1: inputs([(0, 17, 28)]) = avg_activations[(1, 28, 8)]
Intervening at layer 1: inputs([(1, 17, 28)]) = avg_activations[(1, 28, 8)]
Intervening at layer 1: inputs([(2, 17, 28)]) = avg_activations[(1, 28, 8)]
Intervening at layer 1: inputs([(3, 17, 28)]) = avg_activations[(1, 28, 8)]
Intervening at layer 1: inputs([(0, 17, 29)]) = avg_activations[(1, 29, 8)]
Intervening at layer 1: inputs([(1, 17, 29)]) = avg_activations[(1, 29, 8)]
Intervening at layer 1: inputs([(2, 17, 29)]) = avg_activations[(1, 29, 8)]
Intervening at layer 1: inputs([(3, 17, 29)]) = avg_activations[(1, 29, 8)]
Intervening at layer 1: inputs([(0, 17, 30)]) = avg_activations[(1, 30, 8)]
Intervening at layer 1: inputs([(1, 17, 30)]) = avg_activations[(1, 30, 8)]
Intervening at layer 1: inputs([(2, 17, 30)]) = avg_activations[(1, 30, 8)]
Intervening at layer 1: inputs([(3, 17, 30)]) = avg_activations[(1, 30, 8)]
Intervening at layer 1: inputs([(0, 17, 31)]) = avg_activations[(1, 31, 8)]
Intervening at layer 1: inputs([(1, 17, 31)]) = avg_activations[(1, 31, 8)]
Intervening at layer 1: inputs([(2, 17, 31)]) = avg_activations[(1, 31, 8)]
Intervening at layer 1: inputs([(3, 17, 31)]) = avg_activations[(1, 31, 8)]
Intervening at layer 2: inputs([(0, 17, 0)]) = avg_activations[(2, 0, 8)]
Intervening at layer 2: inputs([(1, 17, 0)]) = avg_activations[(2, 0, 8)]
Intervening at layer 2: inputs([(2, 17, 0)]) = avg_activations[(2, 0, 8)]
Intervening at layer 2: inputs([(3, 17, 0)]) = avg_activations[(2, 0, 8)]
Intervening at layer 2: inputs([(0, 17, 1)]) = avg_activations[(2, 1, 8)]
Intervening at layer 2: inputs([(1, 17, 1)]) = avg_activations[(2, 1, 8)]
Intervening at layer 2: inputs([(2, 17, 1)]) = avg_activations[(2, 1, 8)]
Intervening at layer 2: inputs([(3, 17, 1)]) = avg_activations[(2, 1, 8)]
Intervening at layer 2: inputs([(0, 17, 2)]) = avg_activations[(2, 2, 8)]
Intervening at layer 2: inputs([(1, 17, 2)]) = avg_activations[(2, 2, 8)]
Intervening at layer 2: inputs([(2, 17, 2)]) = avg_activations[(2, 2, 8)]
Intervening at layer 2: inputs([(3, 17, 2)]) = avg_activations[(2, 2, 8)]
Intervening at layer 2: inputs([(0, 17, 3)]) = avg_activations[(2, 3, 8)]
Intervening at layer 2: inputs([(1, 17, 3)]) = avg_activations[(2, 3, 8)]
Intervening at layer 2: inputs([(2, 17, 3)]) = avg_activations[(2, 3, 8)]
Intervening at layer 2: inputs([(3, 17, 3)]) = avg_activations[(2, 3, 8)]
Intervening at layer 2: inputs([(0, 17, 4)]) = avg_activations[(2, 4, 8)]
Intervening at layer 2: inputs([(1, 17, 4)]) = avg_activations[(2, 4, 8)]
Intervening at layer 2: inputs([(2, 17, 4)]) = avg_activations[(2, 4, 8)]
Intervening at layer 2: inputs([(3, 17, 4)]) = avg_activations[(2, 4, 8)]
Intervening at layer 2: inputs([(0, 17, 5)]) = avg_activations[(2, 5, 8)]
Intervening at layer 2: inputs([(1, 17, 5)]) = avg_activations[(2, 5, 8)]
Intervening at layer 2: inputs([(2, 17, 5)]) = avg_activations[(2, 5, 8)]
Intervening at layer 2: inputs([(3, 17, 5)]) = avg_activations[(2, 5, 8)]
Intervening at layer 2: inputs([(0, 17, 6)]) = avg_activations[(2, 6, 8)]
Intervening at layer 2: inputs([(1, 17, 6)]) = avg_activations[(2, 6, 8)]
Intervening at layer 2: inputs([(2, 17, 6)]) = avg_activations[(2, 6, 8)]
Intervening at layer 2: inputs([(3, 17, 6)]) = avg_activations[(2, 6, 8)]
Intervening at layer 2: inputs([(0, 17, 7)]) = avg_activations[(2, 7, 8)]
Intervening at layer 2: inputs([(1, 17, 7)]) = avg_activations[(2, 7, 8)]
Intervening at layer 2: inputs([(2, 17, 7)]) = avg_activations[(2, 7, 8)]
Intervening at layer 2: inputs([(3, 17, 7)]) = avg_activations[(2, 7, 8)]
Intervening at layer 2: inputs([(0, 17, 8)]) = avg_activations[(2, 8, 8)]
Intervening at layer 2: inputs([(1, 17, 8)]) = avg_activations[(2, 8, 8)]
Intervening at layer 2: inputs([(2, 17, 8)]) = avg_activations[(2, 8, 8)]
Intervening at layer 2: inputs([(3, 17, 8)]) = avg_activations[(2, 8, 8)]
Intervening at layer 2: inputs([(0, 17, 9)]) = avg_activations[(2, 9, 8)]
Intervening at layer 2: inputs([(1, 17, 9)]) = avg_activations[(2, 9, 8)]
Intervening at layer 2: inputs([(2, 17, 9)]) = avg_activations[(2, 9, 8)]
Intervening at layer 2: inputs([(3, 17, 9)]) = avg_activations[(2, 9, 8)]
Intervening at layer 2: inputs([(0, 17, 10)]) = avg_activations[(2, 10, 8)]
Intervening at layer 2: inputs([(1, 17, 10)]) = avg_activations[(2, 10, 8)]
Intervening at layer 2: inputs([(2, 17, 10)]) = avg_activations[(2, 10, 8)]
Intervening at layer 2: inputs([(3, 17, 10)]) = avg_activations[(2, 10, 8)]
Intervening at layer 2: inputs([(0, 17, 11)]) = avg_activations[(2, 11, 8)]
Intervening at layer 2: inputs([(1, 17, 11)]) = avg_activations[(2, 11, 8)]
Intervening at layer 2: inputs([(2, 17, 11)]) = avg_activations[(2, 11, 8)]
Intervening at layer 2: inputs([(3, 17, 11)]) = avg_activations[(2, 11, 8)]
Intervening at layer 2: inputs([(0, 17, 12)]) = avg_activations[(2, 12, 8)]
Intervening at layer 2: inputs([(1, 17, 12)]) = avg_activations[(2, 12, 8)]
Intervening at layer 2: inputs([(2, 17, 12)]) = avg_activations[(2, 12, 8)]
Intervening at layer 2: inputs([(3, 17, 12)]) = avg_activations[(2, 12, 8)]
Intervening at layer 2: inputs([(0, 17, 13)]) = avg_activations[(2, 13, 8)]
Intervening at layer 2: inputs([(1, 17, 13)]) = avg_activations[(2, 13, 8)]
Intervening at layer 2: inputs([(2, 17, 13)]) = avg_activations[(2, 13, 8)]
Intervening at layer 2: inputs([(3, 17, 13)]) = avg_activations[(2, 13, 8)]
Intervening at layer 2: inputs([(0, 17, 14)]) = avg_activations[(2, 14, 8)]
Intervening at layer 2: inputs([(1, 17, 14)]) = avg_activations[(2, 14, 8)]
Intervening at layer 2: inputs([(2, 17, 14)]) = avg_activations[(2, 14, 8)]
Intervening at layer 2: inputs([(3, 17, 14)]) = avg_activations[(2, 14, 8)]
Intervening at layer 2: inputs([(0, 17, 15)]) = avg_activations[(2, 15, 8)]
Intervening at layer 2: inputs([(1, 17, 15)]) = avg_activations[(2, 15, 8)]
Intervening at layer 2: inputs([(2, 17, 15)]) = avg_activations[(2, 15, 8)]
Intervening at layer 2: inputs([(3, 17, 15)]) = avg_activations[(2, 15, 8)]
Intervening at layer 2: inputs([(0, 17, 16)]) = avg_activations[(2, 16, 8)]
Intervening at layer 2: inputs([(1, 17, 16)]) = avg_activations[(2, 16, 8)]
Intervening at layer 2: inputs([(2, 17, 16)]) = avg_activations[(2, 16, 8)]
Intervening at layer 2: inputs([(3, 17, 16)]) = avg_activations[(2, 16, 8)]
Intervening at layer 2: inputs([(0, 17, 17)]) = avg_activations[(2, 17, 8)]
Intervening at layer 2: inputs([(1, 17, 17)]) = avg_activations[(2, 17, 8)]
Intervening at layer 2: inputs([(2, 17, 17)]) = avg_activations[(2, 17, 8)]
Intervening at layer 2: inputs([(3, 17, 17)]) = avg_activations[(2, 17, 8)]
Intervening at layer 2: inputs([(0, 17, 18)]) = avg_activations[(2, 18, 8)]
Intervening at layer 2: inputs([(1, 17, 18)]) = avg_activations[(2, 18, 8)]
Intervening at layer 2: inputs([(2, 17, 18)]) = avg_activations[(2, 18, 8)]
Intervening at layer 2: inputs([(3, 17, 18)]) = avg_activations[(2, 18, 8)]
Intervening at layer 2: inputs([(0, 17, 19)]) = avg_activations[(2, 19, 8)]
Intervening at layer 2: inputs([(1, 17, 19)]) = avg_activations[(2, 19, 8)]
Intervening at layer 2: inputs([(2, 17, 19)]) = avg_activations[(2, 19, 8)]
Intervening at layer 2: inputs([(3, 17, 19)]) = avg_activations[(2, 19, 8)]
Intervening at layer 2: inputs([(0, 17, 20)]) = avg_activations[(2, 20, 8)]
Intervening at layer 2: inputs([(1, 17, 20)]) = avg_activations[(2, 20, 8)]
Intervening at layer 2: inputs([(2, 17, 20)]) = avg_activations[(2, 20, 8)]
Intervening at layer 2: inputs([(3, 17, 20)]) = avg_activations[(2, 20, 8)]
Intervening at layer 2: inputs([(0, 17, 21)]) = avg_activations[(2, 21, 8)]
Intervening at layer 2: inputs([(1, 17, 21)]) = avg_activations[(2, 21, 8)]
Intervening at layer 2: inputs([(2, 17, 21)]) = avg_activations[(2, 21, 8)]
Intervening at layer 2: inputs([(3, 17, 21)]) = avg_activations[(2, 21, 8)]
Intervening at layer 2: inputs([(0, 17, 22)]) = avg_activations[(2, 22, 8)]
Intervening at layer 2: inputs([(1, 17, 22)]) = avg_activations[(2, 22, 8)]
Intervening at layer 2: inputs([(2, 17, 22)]) = avg_activations[(2, 22, 8)]
Intervening at layer 2: inputs([(3, 17, 22)]) = avg_activations[(2, 22, 8)]
Intervening at layer 2: inputs([(0, 17, 23)]) = avg_activations[(2, 23, 8)]
Intervening at layer 2: inputs([(1, 17, 23)]) = avg_activations[(2, 23, 8)]
Intervening at layer 2: inputs([(2, 17, 23)]) = avg_activations[(2, 23, 8)]
Intervening at layer 2: inputs([(3, 17, 23)]) = avg_activations[(2, 23, 8)]
Intervening at layer 2: inputs([(0, 17, 24)]) = avg_activations[(2, 24, 8)]
Intervening at layer 2: inputs([(1, 17, 24)]) = avg_activations[(2, 24, 8)]
